ttid,title,genre,releaseYear,avg_rating,features
tt0111161,The Shawshank Redemption,['Drama'],1994,,"{Drama} A banker convicted of uxoricide forms a friendship over a quarter century with a hardened convict, while maintaining his innocence and trying to remain hopeful through simple compassion. ""[{\""name\"":\""Tim Robbins\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTI1OTYxNzAxOF5BMl5BanBnXkFtZTYwNTE5ODI4._V1_.jpg\"",\""character\"":\""Andy Dufresne\"",\""additional\"":\""\""},{\""name\"":\""Morgan Freeman\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTc0MDMyMzI2OF5BMl5BanBnXkFtZTcwMzM2OTk1MQ@@._V1_.jpg\"",\""character\"":\""Ellis Boyd 'Red' Redding\"",\""additional\"":\""\""},{\""name\"":\""Bob Gunton\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOWQ1ZTI1ZDgtMjhmZC00OWExLTliNWQtNzgxNTExZWIwMDJkXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Warden Norton\"",\""additional\"":\""\""},{\""name\"":\""William Sadler\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTA1NjU3NDg1MTheQTJeQWpwZ15BbWU2MDI4OTcxMw@@._V1_.jpg\"",\""character\"":\""Heywood\"",\""additional\"":\""\""},{\""name\"":\""Clancy Brown\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTUxODY3NjAzMF5BMl5BanBnXkFtZTcwMTQ5MjYwNg@@._V1_.jpg\"",\""character\"":\""Captain Hadley\"",\""additional\"":\""\""},{\""name\"":\""Gil Bellows\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTgxMzc0MDAzNV5BMl5BanBnXkFtZTgwMzUzMTI0MzE@._V1_.jpg\"",\""character\"":\""Tommy\"",\""additional\"":\""\""},{\""name\"":\""Mark Rolston\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYmUzNTBkNzgtNTE4NS00ZDAzLWI2MWYtYjM4NjA1ZmMyZGRmXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Bogs Diamond\"",\""additional\"":\""\""},{\""name\"":\""James Whitmore\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTg5MzkxMTkxOV5BMl5BanBnXkFtZTcwNTEzNTgxMw@@._V1_.jpg\"",\""character\"":\""Brooks Hatlen\"",\""additional\"":\""\""},{\""name\"":\""Jeffrey DeMunn\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTQ0Mjc3NDA1OV5BMl5BanBnXkFtZTcwMTg3MDEyOA@@._V1_.jpg\"",\""character\"":\""1946 D.A.\"",\""additional\"":\""\""},{\""name\"":\""Larry Brandenburg\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNTJjZGIyN2YtZjk5OC00MGY3LWE0ZmItNTY0YTgyZmFlMDg5XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Skeet\"",\""additional\"":\""\""},{\""name\"":\""Neil Giuntoli\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjI0OTUxNjIyNF5BMl5BanBnXkFtZTcwNDE0MDcwOA@@._V1_.jpg\"",\""character\"":\""Jigger\"",\""additional\"":\""\""},{\""name\"":\""Brian Libby\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjI2NDYwNzU0NV5BMl5BanBnXkFtZTcwMjYwMTcwOA@@._V1_.jpg\"",\""character\"":\""Floyd\"",\""additional\"":\""\""},{\""name\"":\""David Proval\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjE0MTU0NjU3Nl5BMl5BanBnXkFtZTYwNTgzNjY0._V1_.jpg\"",\""character\"":\""Snooze\"",\""additional\"":\""\""},{\""name\"":\""Joseph Ragno\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTQyNzMyNTUwNV5BMl5BanBnXkFtZTcwNjQ2MTcwOA@@._V1_.jpg\"",\""character\"":\""Ernie\"",\""additional\"":\""\""},{\""name\"":\""Jude Ciccolella\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYTFkYzlhMGQtZjYzYy00YmY0LTg3N2MtMDcwMTU0MzFjYjA0XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Guard Mert\"",\""additional\"":\""\""},{\""name\"":\""Paul McCrane\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTI2Mjc1NzExN15BMl5BanBnXkFtZTYwNjUzMzQz._V1_.jpg\"",\""character\"":\""Guard Trout\"",\""additional\"":\""\""},{\""name\"":\""Renee Blaine\"",\""image\"":\""\"",\""character\"":\""Andy Dufresne's Wife\"",\""additional\"":\""\""},{\""name\"":\""Scott Mann\"",\""image\"":\""\"",\""character\"":\""Glenn Quentin\"",\""additional\"":\""\""},{\""name\"":\""John Horton\"",\""image\"":\""\"",\""character\"":\""1946 Judge\"",\""additional\"":\""\""},{\""name\"":\""Gordon Greene\"",\""image\"":\""\"",\""character\"":\""1947 Parole Hearings Man\"",\""additional\"":\""as Gordon C. Greene\""}]"""
tt8239946,Tumbbad,"['Drama', 'Fantasy', 'Horror', 'Thriller']",2018,,"{Drama,Fantasy,Horror,Thriller} A mythological story about a goddess who created the entire universe. The plot revolves around the consequences when humans build a temple for her first-born. ""[{\""name\"":\""Sohum Shah\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZDBmOGU5ZjAtM2YxZi00OWM1LWExNGUtZWVkNjM5NGJhZGQ5XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Vinayak Rao\"",\""additional\"":\""\""},{\""name\"":\""Jyoti Malshe\"",\""image\"":\""\"",\""character\"":\""Vinayak's Mother\"",\""additional\"":\""\""},{\""name\"":\""Anita Date-Kelkar\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNTIyODM5ZDItOTdjYS00NTFhLTkwYzMtNDUyNmYwMzMyNjkwXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Vaidehi - Vinayak's Wife\"",\""additional\"":\""as Anita Date\""},{\""name\"":\""Ronjini Chakraborty\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNjZlNGJhZWYtMmEwZS00ODg5LWFmNWQtOTcyZGYzNTlkODgwXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Vinayak's Mistress\"",\""additional\"":\""\""},{\""name\"":\""Deepak Damle\"",\""image\"":\""\"",\""character\"":\""Raghav\"",\""additional\"":\""\""},{\""name\"":\""Cameron Anderson\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMzdiOWI1NjQtN2M2Yi00NmU5LWI0YTEtZjQ2ZTc5YjRhYThjXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Sgt Cooper\"",\""additional\"":\""\""},{\""name\"":\""Dhundiraj Prabhakar Jogalekar\"",\""image\"":\""\"",\""character\"":\""Young Vinayak\"",\""additional\"":\""\""},{\""name\"":\""Madhav Hari Joshi\"",\""image\"":\""\"",\""character\"":\""Sarkaar\"",\""additional\"":\""\""},{\""name\"":\""Harsh K.\"",\""image\"":\""\"",\""character\"":\""Hastar\"",\""additional\"":\""\""},{\""name\"":\""Piyush Kaushik\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNzZkNTUzZDgtZWVhYS00OGE0LThlY2EtZjdlYWJlZWY5YzE4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Grandmother\"",\""additional\"":\""\""},{\""name\"":\""Harish Khanna\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYjJmNjE3MDYtOWFmOC00ODlmLWFlZDktYjhiNjcwYzhlYmJlXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Raja - Samsthanik\"",\""additional\"":\""\""},{\""name\"":\""Anika Radhakrishnan\"",\""image\"":\""\"",\""character\"":\""Twin\"",\""additional\"":\""\""},{\""name\"":\""Arohi Radhakrishnan\"",\""image\"":\""\"",\""character\"":\""Twin\"",\""additional\"":\""\""},{\""name\"":\""Mohammad Samad\"",\""image\"":\""\"",\""character\"":\""Pandurang\"",\""additional\"":\""as Mohd Samad\""},{\""name\"":\""Rudra Soni\"",\""image\"":\""\"",\""character\"":\""Sadashiv\"",\""additional\"":\""\""},{\""name\"":\""Rahi Anil Barve\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Anand Gandhi\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTgwNzY5YzktYTczZS00OWNlLTg2MmMtOWE4NWIyODIxNDI1XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Adesh Prasad\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Mitesh Shah\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Adesh Prasad\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""\""}]"""
tt0367110,Swades,"['Drama', 'Musical']",2004,5.0,"{Drama,Musical} A successful Indian scientist returns to an Indian village to take his nanny to America with him and in the process rediscovers his roots. ""[{\""name\"":\""Shah Rukh Khan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BODk3OWIyY2MtM2E0MS00OWYyLTlkNDktMzY4MTE1MDhiYzBiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Mohan Bhargava\"",\""additional\"":\""\""},{\""name\"":\""Gayatri Joshi\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOTg5MmI2OTMtOTA1NC00YzU5LWI2MjItZjY5NjI4NjAyOTk4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Gita\"",\""additional\"":\""\""},{\""name\"":\""Kishori Ballal\"",\""image\"":\""\"",\""character\"":\""Kaveri amma\"",\""additional\"":\""\""},{\""name\"":\""Smith Seth\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNjJkYjA5NzctNjU3YS00MmM0LTg2NGEtNjk4ZjVlYmVmYjk0XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Nandan 'Chiku'\"",\""additional\"":\""as Master Smith Seth\""},{\""name\"":\""Lekh Tandon\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZmVkM2E0MzgtYWJjNi00OTEwLThkYmYtMzFlMTEzNWM3Yjg1XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Dadaji - Freedom Fighter\"",\""additional\"":\""\""},{\""name\"":\""Rajesh Vivek\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNDRlNTM4NGUtOGM5Zi00Mzk4LTg2NjEtMTA2ZTE2MDQ1YjdkXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Nivaran Dayal Shrivastav\"",\""additional\"":\""\""},{\""name\"":\""Dayashankar Pandey\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYTUxNDYyMWQtZTIxZC00ODcxLTliMDgtMWUyODE3YzY2NzNhXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Mela Ram\"",\""additional\"":\""as Dayashanker Pandey\""},{\""name\"":\""Bachan Pachehra\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMWRmODg4MWMtOWQ3Zi00OWZmLTg1NjMtMDkxMmQyODBjMTYxXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Haridas\"",\""additional\"":\""as Bachan Pachera\""},{\""name\"":\""Rajesh Balwani\"",\""image\"":\""\"",\""character\"":\""Rahul Sinha\"",\""additional\"":\""\""},{\""name\"":\""Vishnudutt Gaur\"",\""image\"":\""\"",\""character\"":\""Mr. Vishnu Dutt (Village Panchayat Member)\"",\""additional\"":\""\""},{\""name\"":\""Rahul Vohra\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZDY2YmFkNjUtY2IyYi00OTlmLWJmYWUtNmQwYTZhNTU5YWU4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Vinod Raaz\"",\""additional\"":\""as Rahul Vora\""},{\""name\"":\""Farrukh Jaffar\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMDE1YzE2ZjYtYzVkNy00OGI3LTgzZjAtODcxNWRjZDc0NTVkXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Panch Fatima Bi\"",\""additional\"":\""\""},{\""name\"":\""V.M. Badola\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTAwMzYzNDctNGM0Yi00Mzc5LWI1MzktNDkwMmQ1ZTI5ZmZhXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Panch Munishwar\"",\""additional\"":\""as Visshwa S. Badola\""},{\""name\"":\""Bhim Vakani\"",\""image\"":\""\"",\""character\"":\""Panch Narayan\"",\""additional\"":\""\""},{\""name\"":\""Dilip Ambekar\"",\""image\"":\""\"",\""character\"":\""Panch Hariya\"",\""additional\"":\""\""},{\""name\"":\""Raja Awasthi\"",\""image\"":\""\"",\""character\"":\""Panch Gungadin\"",\""additional\"":\""\""},{\""name\"":\""Peter Rawley\"",\""image\"":\""\"",\""character\"":\""John Stockton\"",\""additional\"":\""\""},{\""name\"":\""Mary Guyer\"",\""image\"":\""\"",\""character\"":\""NASA Controller\"",\""additional\"":\""\""},{\""name\"":\""Makrand Deshpande\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZThmYzRiYzEtN2JhNS00ZTdhLTk0NzktYzhlYjQzNGJmNDg3XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Fakir\"",\""additional\"":\""as Makarand Deshpande\""},{\""name\"":\""Mayuri Bagade\"",\""image\"":\""\"",\""character\"":\""Book Store Girl\"",\""additional\"":\""\""}]"""
tt0420332,Veer-Zaara,"['Drama', 'Family', 'Musical', 'Romance']",2004,,"{Drama,Family,Musical,Romance} ""Veer-Zaara"" is a saga of love, separation, courage, and sacrifice. A love story that is an inspiration and will remain a legend forever. ""[{\""name\"":\""Shah Rukh Khan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BODk3OWIyY2MtM2E0MS00OWYyLTlkNDktMzY4MTE1MDhiYzBiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Veer Pratap Singh\"",\""additional\"":\""\""},{\""name\"":\""Preity G Zinta\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNjM3NzY5ODkwNl5BMl5BanBnXkFtZTcwMDUwMDgxOA@@._V1_.jpg\"",\""character\"":\""Zaara Hayaat Khan\"",\""additional\"":\""as Preity Zinta\""},{\""name\"":\""Rani Mukerji\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjI4MjI2MTEwOV5BMl5BanBnXkFtZTgwMzkxMDU0OTE@._V1_.jpg\"",\""character\"":\""Saamiya Siddiqui\"",\""additional\"":\""\""},{\""name\"":\""Kirron Kher\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZjY5MjdjMzktNzFiNC00NjUwLThkNTktOGIwMjZjODAxNDk3XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Mariam Hayaat Khan\"",\""additional\"":\""\""},{\""name\"":\""Divya Dutta\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjA0NDAzMjQ2MV5BMl5BanBnXkFtZTcwNzMzMTMzMg@@._V1_.jpg\"",\""character\"":\""Shabina 'Shabbo' Ibrahim\"",\""additional\"":\""\""},{\""name\"":\""Boman Irani\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BM2NhNWMzNDAtYzdhMS00ZDE5LWIyNGItMTkzYWI5YjhjMzZjXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Jahangir Hayaat Khan\"",\""additional\"":\""\""},{\""name\"":\""Anupam Kher\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMWI1MGI2MWQtNjM1NS00NDg3LTg5ZmMtNzI3YzM2YjNiYjFiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Zakir Ahmed\"",\""additional\"":\""\""},{\""name\"":\""Amitabh Bachchan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNTk1OTUxMzIzMV5BMl5BanBnXkFtZTcwMzMxMjI0Nw@@._V1_.jpg\"",\""character\"":\""Chaudhary Sumer Singh\"",\""additional\"":\""\""},{\""name\"":\""Hema Malini\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTAxNjkwODczMzleQTJeQWpwZ15BbWU3MDY2NzA4MTg@._V1_.jpg\"",\""character\"":\""Saraswati Kaur\"",\""additional\"":\""\""},{\""name\"":\""Manoj Bajpayee\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNzI4NjdkNmYtOTE4MS00ZGE0LWFlNTItYjk2M2I2M2Q1MzBjXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Razaa Shirazi\"",\""additional\"":\""as Manoj Bajpai\""},{\""name\"":\""Zohra Sehgal\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOGE4OTljYmYtM2RmMy00NmU2LWI4M2MtNDg2NjExMmNiMjQxXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Zahida 'Bebe' Hayaat Khan\"",\""additional\"":\""\""},{\""name\"":\""S.M. Zaheer\"",\""image\"":\""\"",\""character\"":\""Pakistani Court Judge\"",\""additional\"":\""\""},{\""name\"":\""Tom Alter\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYjYwMTlmMDAtYWYxYi00OWRiLTg3NjYtZjdiN2QwZTBkY2RmXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Dr. Yusuf\"",\""additional\"":\""\""},{\""name\"":\""Akhilendra Mishra\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYjE1NmYzODgtMDE1Yy00ZDAwLThjNzYtODZjMGU3YWIzNTcwXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Malkaat (Jailor)\"",\""additional\"":\""\""},{\""name\"":\""Arun Bali\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYmRjYzBhMmYtODQ2Yy00MDMxLWFmZjItMzMzZGRjZWI4NGVjXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Abdul Malik Shirazi\"",\""additional\"":\""\""},{\""name\"":\""Rushad Rana\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMDliMmNhNGEtMTYyNi00YTI2LWFlNDEtM2I2NmMyNDdhZDU5XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Sahir\"",\""additional\"":\""\""},{\""name\"":\""Balwant Bansal\"",\""image\"":\""\"",\""character\"":\""Singer\"",\""additional\"":\""\""},{\""name\"":\""Vicky Ahuja\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNTVjNmYzZDAtZTBlMi00ODZiLWI0Y2YtNjg4NzMwN2RhYWZkXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Police Officer\"",\""additional\"":\""\""},{\""name\"":\""Ranjeev Verma\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNTliNjgxM2UtZDliNS00MmMwLTg0MDItMzhhOTIxYWZlNTViXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Police Officer\"",\""additional\"":\""\""},{\""name\"":\""Kulbir Badesron\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTI5Mjc2MzUtMjdiZS00NjNkLTk4YzItZWVhMDk2M2E3OWE2XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Woman in Veer's village\"",\""additional\"":\""as Kulbir Baderson\""}]"""
tt0164538,Dil Se..,"['Drama', 'Romance']",1998,,"{Drama,Romance} A radio broadcaster's intense attraction to a mysterious woman opens the door to a tidal wave of powerful emotions and desires. ""[{\""name\"":\""Shah Rukh Khan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BODk3OWIyY2MtM2E0MS00OWYyLTlkNDktMzY4MTE1MDhiYzBiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Amarkanth Varma\"",\""additional\"":\""\""},{\""name\"":\""Manisha Koirala\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjMwMDMxOTQ1OV5BMl5BanBnXkFtZTcwNzIyMjcwNQ@@._V1_.jpg\"",\""character\"":\""Meghna\"",\""additional\"":\""\""},{\""name\"":\""Preity G Zinta\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNjM3NzY5ODkwNl5BMl5BanBnXkFtZTcwMDUwMDgxOA@@._V1_.jpg\"",\""character\"":\""Preeti Nair\"",\""additional\"":\""as Preity Zinta\""},{\""name\"":\""Raghubir Yadav\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMDEwZWYzZTItNzcyZS00ZThmLTk4MzEtYzg3NTBhYzlhNGIxXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Shukla\"",\""additional\"":\""as Raghuvir Yadhav\""},{\""name\"":\""Sabyasachi Chakrabarty\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BN2ZiMTg4Y2UtNWY2MS00MTZkLTliYTUtMjNhNTY1OGUxYmIzXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Piyush Mishra\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNjE1MzMwY2MtMzExMy00MThkLTg1M2EtNzM1Y2U1ZjQ2YTIzXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Krishnakant\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYjgzMDQ0YmItODRiMi00YTNkLThiNzMtY2RhYjZmMGFiZmQ5XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""N/A\"",\""additional\"":\""as Krisnkant\""},{\""name\"":\""Aditya Srivastav\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNzRiN2Y4ZGUtOWMxMS00YWU4LTg5NWYtOTBlOWVkODYyZTk1XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Ken Philip\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""as Ken Phillip\""},{\""name\"":\""Sanjay Mishra\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTM0OTU2NDYyNl5BMl5BanBnXkFtZTYwNTYyNDgy._V1_.jpg\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Mita Vashisht\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjI5NTFmYjAtMTI1Zi00N2ZkLWFhYjItZjYxOTg0ZTAzMmI0XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Mita (female terrorist)\"",\""additional\"":\""\""},{\""name\"":\""Arundhati Rao\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""as Arundathi Rao\""},{\""name\"":\""Malaika Arora\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTQ5ODUzMjkzMl5BMl5BanBnXkFtZTgwODI3OTczOTE@._V1_.jpg\"",\""character\"":\""Dancer on train\"",\""additional\"":\""\""},{\""name\"":\""Gautam Bora\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Manjit Bawa\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""as Manjith Bawa\""},{\""name\"":\""Zohra Sehgal\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOGE4OTljYmYtM2RmMy00NmU2LWI4M2MtNDg2NjExMmNiMjQxXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Grandmother\"",\""additional\"":\""as Zora Seghal\""},{\""name\"":\""B.M. Shah\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""as Late B.M. Shah\""},{\""name\"":\""Gajraj Rao\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BY2Y5NTRhYTQtYjEzZi00NTVlLWIyMDEtZjFjNTE5OTM2NmExXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""N/A\"",\""additional\"":\""as Gajaraj Rao\""},{\""name\"":\""Raja Sharma\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Laxmi Rattan\"",\""image\"":\""\"",\""character\"":\""N/A\"",\""additional\"":\""as Lakshmi Rattan\""}]"""
