ttid,title,genre,releaseYear,avg_rating,features
tt0451850,Paheli,"['Comedy', 'Drama', 'Fantasy', 'Musical', 'Romance']",2005,,"{Comedy,Drama,Fantasy,Musical,Romance} A folk tale - supernatural love story about a ghost who falls in love with a newlywed woman. ""[{\""name\"":\""Shah Rukh Khan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BODk3OWIyY2MtM2E0MS00OWYyLTlkNDktMzY4MTE1MDhiYzBiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Kishan Laal\"",\""additional\"":\""\""},{\""name\"":\""Rani Mukerji\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjI4MjI2MTEwOV5BMl5BanBnXkFtZTgwMzkxMDU0OTE@._V1_.jpg\"",\""character\"":\""Lachchi\"",\""additional\"":\""\""},{\""name\"":\""Anupam Kher\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMWI1MGI2MWQtNjM1NS00NDg3LTg5ZmMtNzI3YzM2YjNiYjFiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Bhanwarlal\"",\""additional\"":\""\""},{\""name\"":\""Naseeruddin Shah\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTQ4MDcyOTExOV5BMl5BanBnXkFtZTgwOTQyMDU0OTE@._V1_.jpg\"",\""character\"":\""Male Puppet\"",\""additional\"":\""voice\""},{\""name\"":\""Ratna Pathak Shah\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjQwMzc5NDQ0NF5BMl5BanBnXkFtZTgwNDg1ODA0OTE@._V1_.jpg\"",\""character\"":\""Female Puppet\"",\""additional\"":\""voice\""},{\""name\"":\""Amitabh Bachchan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNTk1OTUxMzIzMV5BMl5BanBnXkFtZTcwMzMxMjI0Nw@@._V1_.jpg\"",\""character\"":\""The Shepherd (Special Appearance)\"",\""additional\"":\""\""},{\""name\"":\""Suniel Shetty\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BODUwMzUyNTUxMl5BMl5BanBnXkFtZTcwNDM2ODIyOA@@._V1_.jpg\"",\""character\"":\""Sunderlal (Special Appearance)\"",\""additional\"":\""\""},{\""name\"":\""Juhi Chawla\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMDczODM2NDgtNTM2My00MDg3LWE2YzktMDQ5NThkY2FhODIwXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Gajrobai (Special Appearance)\"",\""additional\"":\""\""},{\""name\"":\""Dilip Prabhawalkar\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjIzNTQ5ODI4OV5BMl5BanBnXkFtZTgwODkzMjQ2MDI@._V1_.jpg\"",\""character\"":\""Kanwarlal\"",\""additional\"":\""as Dilip Prabhavalkar\""},{\""name\"":\""Neena Kulkarni\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOTNmY2JiNzEtM2EyYS00YWFlLTlhYTUtMzVjZmE1ZmMwZWUyXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Mrs. Bhanwarlal\"",\""additional\"":\""\""},{\""name\"":\""Padma Rani\"",\""image\"":\""\"",\""character\"":\""Bhanwarlal's aunt\"",\""additional\"":\""\""},{\""name\"":\""Rajpal Naurang Yadav\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTQ3MTI4MzUyNl5BMl5BanBnXkFtZTgwMjAzMTMzOTE@._V1_.jpg\"",\""character\"":\""Bhoja\"",\""additional\"":\""\""},{\""name\"":\""Aditi Govitrikar\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjFmZjZhNjUtYTU3ZC00ZjhkLWJkYzItZjE0ODMyNDFmZGQ3XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Kamli\"",\""additional\"":\""\""},{\""name\"":\""Somesh Agarwal\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjMwZTFjNmQtMmRmNS00YWU0LWFlNzEtMjBlMDIwYzM4MTkwXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Mangilal\"",\""additional\"":\""\""},{\""name\"":\""Mohan Bhandari\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNzQwYjY3MTAtNWZmNi00Y2QyLWI1MzEtOGMzN2IzYTlmNjljXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Thakur\"",\""additional\"":\""\""},{\""name\"":\""Rajneesh Dubey\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNzNjMWJjYWItMjY5ZC00NTYyLTk0OTItYjU1ODcxZjVjYzU2XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Ram\"",\""additional\"":\""\""},{\""name\"":\""A.K. Hangal\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNjhkODg0YjAtOTRiZS00MmE0LWIxYjctMjVjZDhkYzBmZGFmXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Jeevraj\"",\""additional\"":\""\""},{\""name\"":\""Preeti Gupta\"",\""image\"":\""\"",\""character\"":\""The berries girl\"",\""additional\"":\""\""},{\""name\"":\""Nikhil Ratnaparkhi\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNTljNjkxZGUtOTc5NC00YWViLWFjYWEtNGQyZmRkZmI1MzFlXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Banwari\"",\""additional\"":\""\""},{\""name\"":\""Aashif Sheikh\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjM1NmYxOWItNDk5Ni00NGYyLWFjZjctZGQ0ODIzN2Q2M2ViXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Ghost\"",\""additional\"":\""\""}]"""
tt4635372,Masaan,['Drama'],2015,,"{Drama} Along India's Ganges River, four people face prejudice, a strict moral code and a punishing caste system as they confront personal tragedies. ""[{\""name\"":\""Richa Chadha\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BODYxMjc3NmYtYzlmOS00OWJiLThhMGUtYjE2MzlmNzc2NDg4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Devi Pathak\"",\""additional\"":\""as Richa Chadda\""},{\""name\"":\""Sanjay Mishra\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTM0OTU2NDYyNl5BMl5BanBnXkFtZTYwNTYyNDgy._V1_.jpg\"",\""character\"":\""Vidyadhar Pathak\"",\""additional\"":\""\""},{\""name\"":\""Vicky Kaushal\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZDQ0ZGVmMzQtNzY2NS00YWY1LThhNzEtNGEwNjBhMWI3NWIzXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Deepak Chaudhary\"",\""additional\"":\""\""},{\""name\"":\""Pankaj Tripathi\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYjU5NGViZTMtM2QwMy00MmFkLTg5MjAtYzdhZWJlNDM3YjA0XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Sadhya Ji\"",\""additional\"":\""as Pankaj Tripathy\""},{\""name\"":\""Vineet Kumar\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZTFkNzFiZTgtMzc4OC00MDY0LThiZjQtYzhmMDExMGM0NzBiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Doctor Chaudhary\"",\""additional\"":\""\""},{\""name\"":\""Bhagwan Tiwari\"",\""image\"":\""\"",\""character\"":\""Inspector Mishra\"",\""additional\"":\""\""},{\""name\"":\""Bhupesh Singh\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNDA5ODU3NmItMWUyYi00NWY0LWIxMTktYTgyN2IzZGEyZDViXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Sikander Chaudhary\"",\""additional\"":\""\""},{\""name\"":\""Satya Kam Anand\"",\""image\"":\""\"",\""character\"":\""Vikram Mallah\"",\""additional\"":\""\""},{\""name\"":\""Saurabh Choudhary\"",\""image\"":\""\"",\""character\"":\""Piyush Agarwal\"",\""additional\"":\""as Saurabh Chadhary\""},{\""name\"":\""Nikhil Sahni\"",\""image\"":\""\"",\""character\"":\""Jhonta\"",\""additional\"":\""\""},{\""name\"":\""Anand Singh\"",\""image\"":\""\"",\""character\"":\""Hawaldar #1\"",\""additional\"":\""\""},{\""name\"":\""Tilak Rai Mishra\"",\""image\"":\""\"",\""character\"":\""Hawaldar #2\"",\""additional\"":\""\""},{\""name\"":\""Priyanka Rai\"",\""image\"":\""\"",\""character\"":\""Female Cop\"",\""additional\"":\""\""},{\""name\"":\""Vineeta Motilal\"",\""image\"":\""\"",\""character\"":\""Shanti Chaudhary\"",\""additional\"":\""\""},{\""name\"":\""Bineeta Sharma\"",\""image\"":\""\"",\""character\"":\""Rani Chaudhary\"",\""additional\"":\""\""},{\""name\"":\""Vijay Prakash Shrivastav\"",\""image\"":\""\"",\""character\"":\""Shambhu Chacha\"",\""additional\"":\""\""},{\""name\"":\""Aditya Sinha\"",\""image\"":\""\"",\""character\"":\""Student #1\"",\""additional\"":\""\""},{\""name\"":\""Pushkar Tripathi\"",\""image\"":\""\"",\""character\"":\""Student #2\"",\""additional\"":\""\""},{\""name\"":\""Anoop Motilal\"",\""image\"":\""\"",\""character\"":\""Motilal\"",\""additional\"":\""\""},{\""name\"":\""Amitabh Bhattacharya\"",\""image\"":\""\"",\""character\"":\""Professor Karki\"",\""additional\"":\""\""}]"""
tt0371746,Iron Man,"['Action', 'Adventure', 'Sci-Fi']",2008,,"{Action,Adventure,Sci-Fi} After being held captive in an Afghan cave, billionaire engineer Tony Stark creates a unique weaponized suit of armor to fight evil. ""[{\""name\"":\""Robert Downey Jr.\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNzg1MTUyNDYxOF5BMl5BanBnXkFtZTgwNTQ4MTE2MjE@._V1_.jpg\"",\""character\"":\""Tony Stark\"",\""additional\"":\""\""},{\""name\"":\""Terrence Howard\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTk3NTY4NzgyOV5BMl5BanBnXkFtZTcwODEzNTkxNg@@._V1_.jpg\"",\""character\"":\""Rhodey\"",\""additional\"":\""\""},{\""name\"":\""Jeff Bridges\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNTU1NjM4MDYzMl5BMl5BanBnXkFtZTcwMjIwMjMyMw@@._V1_.jpg\"",\""character\"":\""Obadiah Stane\"",\""additional\"":\""\""},{\""name\"":\""Gwyneth Paltrow\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNzIxOTQ1NTU1OV5BMl5BanBnXkFtZTcwMTQ4MDY0Nw@@._V1_.jpg\"",\""character\"":\""Pepper Potts\"",\""additional\"":\""\""},{\""name\"":\""Leslie Bibb\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTg2NzAzNzE5N15BMl5BanBnXkFtZTcwMjMyODM0MQ@@._V1_.jpg\"",\""character\"":\""Christine Everhart\"",\""additional\"":\""\""},{\""name\"":\""Shaun Toub\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BN2IzNzA2ZTYtYTRiOS00ZmM0LWJlMGMtOTI0NzdkOGRiNjFlXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Yinsen\"",\""additional\"":\""\""},{\""name\"":\""Faran Tahir\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOTg4MWY0ZDctYzFiNC00OWY0LWIwNjMtMGFmNTA1MmNlYWViXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Raza\"",\""additional\"":\""\""},{\""name\"":\""Clark Gregg\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZTI2OTY4MzMtZmFiMi00YWMwLWIxMjItNDA2ZGRiNDg5NDYzXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Agent Coulson\"",\""additional\"":\""\""},{\""name\"":\""Bill Smitrovich\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYjJhMzYzNGYtMGFmZi00ZmU3LWE4MzctNWZkNDljZmNlY2NkXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""General Gabriel\"",\""additional\"":\""\""},{\""name\"":\""Sayed Badreya\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZTI2ZTM1ZGEtYTgxZC00MDM4LWJhOWUtOTc4ZWM3M2YxMjYxXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Abu Bakaar\"",\""additional\"":\""\""},{\""name\"":\""Paul Bettany\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNDVmNGMzMWQtOGRjNi00NDAwLThjMmEtMThiZjI1OWEyYTA0XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Jarvis\"",\""additional\"":\""voice\""},{\""name\"":\""Jon Favreau\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNzBiZGI5MmMtOWEzYi00ZDgwLTg4MGEtOTBjMmE1Y2ZiNDg5XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Hogan\"",\""additional\"":\""\""},{\""name\"":\""Peter Billingsley\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTA4NDg5MTc4NzNeQTJeQWpwZ15BbWU3MDEyMDIwNjE@._V1_.jpg\"",\""character\"":\""William Ginter Riva\"",\""additional\"":\""\""},{\""name\"":\""Tim Guinee\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYzQxYWM3MDUtMWU4Ni00NTVjLTkxOGEtODJiOTUyZmQ1NDI5XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Major Allen\"",\""additional\"":\""\""},{\""name\"":\""Will Lyman\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOTQ1MjE3NDM1OF5BMl5BanBnXkFtZTcwNjg1NDIzMQ@@._V1_.jpg\"",\""character\"":\""Award Ceremony Narrator\"",\""additional\"":\""voice\""},{\""name\"":\""Tom Morello\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMzQyNjc0NTA5Ml5BMl5BanBnXkFtZTcwNTYwMDc4Ng@@._V1_.jpg\"",\""character\"":\""Guard\"",\""additional\"":\""\""},{\""name\"":\""Marco Khan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZWY4MWU4NTItZjk2ZS00Nzg2LWFhYWUtNGI3NmU4NGE1NGYzXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Guard\"",\""additional\"":\""\""},{\""name\"":\""Dastan Khalili\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOGQ4OGM1NmYtNzgzMi00MzdhLThlOTgtZTI3MmMzMWExNGU4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Guard\"",\""additional\"":\""as Daston Kalili\""},{\""name\"":\""Ido Mor\"",\""image\"":\""\"",\""character\"":\""Guard\"",\""additional\"":\""as Ido Ezra\""},{\""name\"":\""Kevin Foster\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMzY0ODIyNjgtYzZiNy00MDk3LTg2ZTMtMmYxMjM5NTgxYThlXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Jimmy\"",\""additional\"":\""\""}]"""
tt0172684,Kuch Kuch Hota Hai,"['Comedy', 'Drama', 'Musical', 'Romance']",1998,,"{Comedy,Drama,Musical,Romance} During their college years, Anjali was in love with her best-friend Rahul, but he had eyes only for Tina. Years later, Rahul and the now-deceased Tina's eight-year-old daughter attempts to reunite her father and Anjali. ""[{\""name\"":\""Shah Rukh Khan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BODk3OWIyY2MtM2E0MS00OWYyLTlkNDktMzY4MTE1MDhiYzBiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Rahul Khanna\"",\""additional\"":\""\""},{\""name\"":\""Kajol\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjIwMjQ5MTQ4N15BMl5BanBnXkFtZTgwOTIyMDU0OTE@._V1_.jpg\"",\""character\"":\""Anjali Sharma\"",\""additional\"":\""\""},{\""name\"":\""Rani Mukerji\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjI4MjI2MTEwOV5BMl5BanBnXkFtZTgwMzkxMDU0OTE@._V1_.jpg\"",\""character\"":\""Tina Malhotra\"",\""additional\"":\""as Rani Mukherji\""},{\""name\"":\""Salman Khan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjMwNTIxODg0OF5BMl5BanBnXkFtZTgwODg2NzM0OTE@._V1_.jpg\"",\""character\"":\""Aman Mehra\"",\""additional\"":\""\""},{\""name\"":\""Sana Saeed\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYjE5NDk2OWUtY2MzMy00Y2I5LTkyYWQtM2RmOTY0N2YwNTRiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Anjali Khanna\"",\""additional\"":\""\""},{\""name\"":\""Farida Jalal\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMDQ2Yzk1Y2UtY2Y5OS00ZDA2LTkyODQtYzA5NTg0ZWFhMmEzXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Mrs. Khanna\"",\""additional\"":\""\""},{\""name\"":\""Reema Lagoo\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYWExNWY1NzUtZGJiOS00MTA5LWE3ZGItMGI2ZTA5NmNjNzlhXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Mrs. Sharma\"",\""additional\"":\""as Reema\""},{\""name\"":\""Anupam Kher\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMWI1MGI2MWQtNjM1NS00NDg3LTg5ZmMtNzI3YzM2YjNiYjFiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Principal Malhotra\"",\""additional\"":\""\""},{\""name\"":\""Archana Puran Singh\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMGZmZDYyZjQtNGQxZi00NzYxLTk1ZTMtYmU5ZjcyNDA1NjQ4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Ms. Briganza\"",\""additional\"":\""\""},{\""name\"":\""Himani Shivpuri\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BM2ExZjk4MmEtOTM2My00Mzk1LThjYTgtZmYyNTljYzYzYjcxXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Rifat Bi\"",\""additional\"":\""\""},{\""name\"":\""Johny Lever\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjMyMTQzMjk1MV5BMl5BanBnXkFtZTgwMDg5MTMzOTE@._V1_.jpg\"",\""character\"":\""Col. Almeida, Camp Manager\"",\""additional\"":\""\""},{\""name\"":\""Parzaan Dastur\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjA2ODkyMjI3NV5BMl5BanBnXkFtZTcwOTY0OTY3Mg@@._V1_.jpg\"",\""character\"":\""Silent Sardarji\"",\""additional\"":\""\""},{\""name\"":\""Geeta Kapur\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjM1ZDBjZWEtMWY1ZC00OTcyLTg3OGUtMTQxNGU3M2VhYTYyXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Dancer\"",\""additional\"":\""as Geeta Kapoor\""},{\""name\"":\""Farah Khan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTg3NDQ1NTU1Ml5BMl5BanBnXkFtZTgwNzEzMjgzOTE@._V1_.jpg\"",\""character\"":\""Woman on the Neelam show\"",\""additional\"":\""\""},{\""name\"":\""Nikkhil Advani\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNjYwNzhjNjEtNjNhYS00MWFiLTg1M2EtZDcyNDE3ZDZlY2ZiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Guest of Neelam Show\"",\""additional\"":\""uncredited\""},{\""name\"":\""Neelam Kothari\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYzEyMGM0N2EtMmMwMi00YmNlLTg3YWMtMDVhNzNjZDE2ZjcxXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Neelam the VJ\"",\""additional\"":\""uncredited\""},{\""name\"":\""Chetan Motiwalla\"",\""image\"":\""\"",\""character\"":\""Hippie - Lead Singer\"",\""additional\"":\""uncredited\""},{\""name\"":\""Nilofar\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BODM4YzQxZTEtOGI0MC00NTM5LTg1MzctYjNmM2NhYzY5YzIyXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Roopa\"",\""additional\"":\""uncredited\""},{\""name\"":\""Karan Johar\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTM5Njk5MDI0OV5BMl5BanBnXkFtZTcwOTA0ODE2OQ@@._V1_.jpg\"",\""character\"":\""N/A\"",\""additional\"":\""\""},{\""name\"":\""Karan Johar\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTM5Njk5MDI0OV5BMl5BanBnXkFtZTcwOTA0ODE2OQ@@._V1_.jpg\"",\""character\"":\""N/A\"",\""additional\"":\""\""}]"""
tt0119861,Pardes,"['Drama', 'Musical', 'Romance']",1997,5.0,"{Drama,Musical,Romance} Kishorilal wants an Indian bride for his westernised son. He gets him engaged to Ganga, his friend's daughter, and brings her to USA. But she shares a deeper bond with Arjun, Kishorilal's foster son. ""[{\""name\"":\""Shah Rukh Khan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BODk3OWIyY2MtM2E0MS00OWYyLTlkNDktMzY4MTE1MDhiYzBiXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Arjun Saagar\"",\""additional\"":\""\""},{\""name\"":\""Mahima Chaudhry\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTQ0Mjc3NjkxN15BMl5BanBnXkFtZTcwMjIyMDU1MQ@@._V1_.jpg\"",\""character\"":\""Kusum Ganga\"",\""additional\"":\""as Mahima Chaudhary\""},{\""name\"":\""Amrish Puri\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNjE1YjRlNDAtZTdmMC00ZmIxLTg4YWMtN2I1YmMyNmMyNzljXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Kishorilal\"",\""additional\"":\""\""},{\""name\"":\""Apurva Agnihotri\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNjA3MmY4NWUtMTFmZi00OWI1LTgzMDAtMDAxZjk2OWYwYTAyXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Rajiv\"",\""additional\"":\""\""},{\""name\"":\""Alok Nath\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMWNkOWVkZmItZWI5Zi00N2NiLTlhNGQtYjc0YjU4ZTQyMmExXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Suraj Dev (Ganga's father)\"",\""additional\"":\""\""},{\""name\"":\""Himani Shivpuri\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BM2ExZjk4MmEtOTM2My00Mzk1LThjYTgtZmYyNTljYzYzYjcxXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Kulwanti\"",\""additional\"":\""\""},{\""name\"":\""Padmavati Rao\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZTI1MWNkNzQtNTliYi00YjMxLThjMDgtOGY5MmJjYjM4NjlmXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Narmada\"",\""additional\"":\""\""},{\""name\"":\""Madhuri Bhatia\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZjA4NWQwZDUtNTQyMy00YjBiLWJjM2QtNzc1Nzk4NmFjYWY0XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Neeta\"",\""additional\"":\""\""},{\""name\"":\""Dina Pathak\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMGZiZWE0MWEtZjM4Ny00YzI5LWJmM2UtZjkyMWM2NjcwOThjXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Dadi Maa\"",\""additional\"":\""\""},{\""name\"":\""Benu Kalsi\"",\""image\"":\""\"",\""character\"":\""Krishna Maa\"",\""additional\"":\""\""},{\""name\"":\""Smita Jaykar\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNGM3NDlmZjUtODIxMC00OWFiLWFjZTMtOTc0OTU1ZTAyM2Y4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Padma (Paddy)\"",\""additional\"":\""\""},{\""name\"":\""Pawan Malhotra\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMmE3MjQwZTEtNDRkZC00NGU5LThkNzYtZGU4M2YyNTAwOGUzXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Sharafat Ali\"",\""additional\"":\""\""},{\""name\"":\""Rakesh Thareja\"",\""image\"":\""\"",\""character\"":\""Paul\"",\""additional\"":\""\""},{\""name\"":\""Ajay Nagrath\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZjFmMjUxNGItZWYwMi00ZDkxLTlhYmQtNmE2ODFlNDJlMDE1XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Dabboo\"",\""additional\"":\""\""},{\""name\"":\""Aditya Narayan\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOTlkMjhjOTMtNWMyYS00ZDg0LWIxYTAtN2VkN2EwZGVjOTg4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Potla\"",\""additional\"":\""\""},{\""name\"":\""Samta Sagar\"",\""image\"":\""\"",\""character\"":\""Sonali\"",\""additional\"":\""as Samata Sagar\""},{\""name\"":\""Prachi Save\"",\""image\"":\""\"",\""character\"":\""Daksha\"",\""additional\"":\""\""},{\""name\"":\""Deepak Qazir\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYWFjNTIyMTEtZTg4NC00ZGRhLWFiZWItMjNiMGE0MDBjMTY4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Amirchand\"",\""additional\"":\""\""},{\""name\"":\""Vinod Raut\"",\""image\"":\""\"",\""character\"":\""Garibchand\"",\""additional\"":\""\""},{\""name\"":\""Anand Balraj\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZDI1OWM2NDYtODVmZi00ZjgyLWEwYmItNDE1MjA4ZTVjMjhjXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Manuchand\"",\""additional\"":\""\""}]"""
tt3783958,La La Land,"['Comedy', 'Drama', 'Music', 'Musical', 'Romance']",2016,,"{Comedy,Drama,Music,Musical,Romance} While navigating their careers in Los Angeles, a pianist and an actress fall in love while attempting to reconcile their aspirations for the future. ""[{\""name\"":\""Ryan Gosling\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTQzMjkwNTQ2OF5BMl5BanBnXkFtZTgwNTQ4MTQ4MTE@._V1_.jpg\"",\""character\"":\""Sebastian\"",\""additional\"":\""\""},{\""name\"":\""Emma Stone\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjI4NjM1NDkyN15BMl5BanBnXkFtZTgwODgyNTY1MjE@._V1_.jpg\"",\""character\"":\""Mia\"",\""additional\"":\""\""},{\""name\"":\""Amiee Conn\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTdkNGE5YjItZDdhNC00N2IwLTk5ZTItNDUzNjY5ZTY0N2ViXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Famous Actress\"",\""additional\"":\""as Amiée Conn\""},{\""name\"":\""Terry Walters\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNDYxOWYyMTgtZTE3NC00MmM5LTg1NGQtMzA2NTUzOTY0MmJlXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Linda (Coffee Shop Manager)\"",\""additional\"":\""\""},{\""name\"":\""Thom Shelton\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjU2ZjhkNTAtNTdkYi00YTViLWFkMjctN2MzNDk2ZmQ5ZGMwXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Coffee Spiller\"",\""additional\"":\""\""},{\""name\"":\""Cinda Adams\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOTJhYWExM2ItNDAyNi00NTIwLTlmZWItNTNkNWQ0YmYwNjE2XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Casting Director (First Audition)\"",\""additional\"":\""\""},{\""name\"":\""Callie Hernandez\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZmMzOWVhOGEtNzJiOS00NTNiLTljMGEtYmY3ODFiZTBlOTJhXkEyXkFqcGc@._V1_CR803,580,2042,3063_.jpg\"",\""character\"":\""Tracy\"",\""additional\"":\""\""},{\""name\"":\""Jessica Rothe\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BYmNhNGQ1NTctNDAxZi00YTlkLTk3ZjktMDhhOTA0NDg5NjM3XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Alexis\"",\""additional\"":\""\""},{\""name\"":\""Sonoya Mizuno\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BM2RkYWQ5YjQtNDdjYy00ZDhkLTgxODktOGU3ZjExZGJkODdhXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Caitlin\"",\""additional\"":\""\""},{\""name\"":\""Rosemarie DeWitt\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTMxMTg3ODA5M15BMl5BanBnXkFtZTcwOTA1NzQyMg@@._V1_.jpg\"",\""character\"":\""Laura\"",\""additional\"":\""\""},{\""name\"":\""J.K. Simmons\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMzg2NTI5NzQ1MV5BMl5BanBnXkFtZTgwNjI1NDEwMDI@._V1_.jpg\"",\""character\"":\""Bill\"",\""additional\"":\""\""},{\""name\"":\""Claudine Claudio\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMjI2OTY0MzAyOV5BMl5BanBnXkFtZTgwMDY4Nzc1MDI@._V1_.jpg\"",\""character\"":\""Karen (Waitress)\"",\""additional\"":\""\""},{\""name\"":\""Jason Fuchs\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BZDUyNzJjY2ItZjJmYy00ZTYxLWFjNDMtM2EwODY2NGI3YjY5XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Carlo\"",\""additional\"":\""\""},{\""name\"":\""D.A. Wallach\"",\""image\"":\""\"",\""character\"":\""'80s Singer\"",\""additional\"":\""\""},{\""name\"":\""Mike Fallin\"",\""image\"":\""\"",\""character\"":\""Free way Krump Dancer 'Hat Kid'\"",\""additional\"":\""credit only\""},{\""name\"":\""Trevor Lissauer\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMDg1ZTJhMmUtNjhlZi00YTc1LThmMzUtNjRjYzRkYzZmZTY4XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Valet\"",\""additional\"":\""\""},{\""name\"":\""Olivia Hamilton\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTczMzA5OTY2OV5BMl5BanBnXkFtZTgwNTY1ODA1NjM@._V1_.jpg\"",\""character\"":\""Bree (Gluten Free Girl)\"",\""additional\"":\""\""},{\""name\"":\""Anna Chazelle\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BNGU3OGI0NzMtNzAyOS00ZmQ3LTg5MDgtZGQ1NDY5MjkyYTI1XkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Sarah (Pilot Casting Assistant)\"",\""additional\"":\""\""},{\""name\"":\""Marius De Vries\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BOWJjMjM0MjMtMzQyMy00ZGRhLTk1MmMtMTdlNzJjODU0NGZlXkEyXkFqcGc@._V1_.jpg\"",\""character\"":\""Clyde (Pilot Director)\"",\""additional\"":\""as Marius de Vries\""},{\""name\"":\""Finn Wittrock\"",\""image\"":\""https://m.media-amazon.com/images/M/MV5BMTc3NTMzMzQzN15BMl5BanBnXkFtZTgwNDAxODcwNzE@._V1_.jpg\"",\""character\"":\""Greg\"",\""additional\"":\""\""}]"""
